Name EN,Name CN
"2 Games in 1 - Finding Nemo + The Incredibles (Europe) (Fr,Nl)",游戏2合1-海底总动员+超人特攻队
2 Games in 1 - Finding Nemo - The Continuing Adventures + The Incredibles (USA),游戏2合1-超人总动员+海底总动员2
2 Games in 1 - Golden Nugget Casino + Texas Hold 'em Poker (USA),游戏2合1-棋牌+德州扑克
2 Games in 1 - Hot Wheels - Velocity X + Hot Wheels - World Race (Europe),游戏2合1-无敌风火轮赛车
2 Games in 1 - Hot Wheels - Velocity X + Hot Wheels - World Race (USA),游戏2合1-无敌风火轮赛车
2 Games in 1 - Les Razmoket Rencontrent les Delajungle + SpongeBob SquarePants - SuperSponge (France) (Fr+En),游戏2合1-海绵宝宝+淘气小兵兵
"2 Games in 1 - Monsters & Co. + Alla Ricerca di Nemo (Italy) (En,Fr,It+Es,It)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Monsters en Co. + Finding Nemo (Netherlands) (En,Es,Nl+Fr,Nl)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Monsters, Inc. + Finding Nemo (Europe)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Monsters, Inc. + Finding Nemo (USA)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Monstres & Cie + Le Monde de Nemo (France) (En,Fr,It+Fr,Nl)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Monstruos, S.A. + Buscando a Nemo (Spain) (En,Es,Nl+Es,It)",游戏2合1-怪物公司+海底总动员
"2 Games in 1 - Moto GP + GT Advance 3 - Pro Concept Racing (Europe) (En,Fr,De,Es,It+En)",游戏2合1-GP摩托+GT赛车3
"2 Games in 1 - Power Rangers - Ninja Storm + Power Rangers - La Force du Temps (France) (En,Fr,De+Fr)",游戏2合1-鸟人战队合集
"2 Games in 1 - Power Rangers - Ninja Storm + Power Rangers - Time Force (Europe) (En,Fr,De+En)",游戏2合1-鸟人战队合集
"2 Games in 1 - Power Rangers - Ninja Storm + Power Rangers - Time Force (Germany) (En,Fr,De+De)",游戏2合1-鸟人战队合集
"2 Games in 1 - Power Rangers - Ninja Storm + Power Rangers - Time Force (USA) (En,Fr,De+En)",游戏2合1-鸟人战队合集
2 Games in 1 - Quad Desert Fury + Monster Trucks (USA),游戏2合1-沙漠狂暴人竞技赛+怪兽大脚车
2 Games in 1 - Rugrats - Go Wild + SpongeBob SquarePants - SuperSponge (Europe),游戏2合1-海绵宝宝+小淘气
"2 Games in 1 - Scooby-Doo + Scooby-Doo 2 - Desatado (Spain) (Es+En,Fr,De,Es,It)",游戏2合1-史酷比合集
"2 Games in 1 - Scooby-Doo + Scooby-Doo 2 - Les Monstres Se Dechainent (France) (Fr+En,Fr,De,Es,It)",游戏2合1-史酷比合集
2 Games in 1 - Scooby-Doo + Scooby-Doo 2 - Monsters Unleashed (Europe),游戏2合1-史酷比合集
2 Games in 1 - Scooby-Doo + Scooby-Doo 2 - Monsters Unleashed (USA),游戏2合1-史酷比合集
"2 Games in 1 - Scooby-Doo! - Mystery Mayhem + Scooby-Doo and the Cyber Chase (Europe) (En,Fr,De+En)",游戏2合1-史酷比鬼屋历险
"2 Games in 1 - Scooby-Doo! - Mystery Mayhem + Scooby-Doo and the Cyber Chase (USA) (En,Fr,De+En)",游戏2合1-史酷比鬼屋历险
"2 Games in 1 - Sonic Advance + ChuChu Rocket! (Europe) (En,Ja,Fr,De,Es)",游戏2合1-索尼克A+咻咻火箭
"2 Games in 1 - Sonic Advance + Sonic Battle (Europe) (En,Ja,Fr,De,Es+En,Ja,Fr,De,Es,It)",游戏2合1-索尼克大冒险+索尼克战斗
"2 Games in 1 - Sonic Advance + Sonic Pinball Party (Europe) (En,Ja,Fr,De,Es+En,Ja,Fr,De,Es,It)",游戏2合1-索尼克大冒险+索尼克弹珠派对
"2 Games in 1 - Sonic Battle + ChuChu Rocket! (Europe) (En,Ja,Fr,De,Es,It+En,Ja,Fr,De,Es)",游戏2合1-索尼克大乱斗+啾啾火箭
"2 Games in 1 - Sonic Battle + Sonic Pinball Party (Europe) (En,Ja,Fr,De,Es,It)",游戏2合1-索尼克战斗+索尼克弹珠派对
"2 Games in 1 - Sonic Pinball Party + Columns Crown (Europe) (En,Ja,Fr,De,Es,It+En)",游戏2合1-索尼克弹珠台+方块大战
"2 Games in 1 - SpongeBob SquarePants - Battle for Bikini Bottom + Jimmy Neutron Boy Genius (Europe) (En,Fr,De+En,Fr,De,Es)",游戏2合1-海绵宝宝和吉米小子
2 Games in 1 - SpongeBob SquarePants - Battle for Bikini Bottom + Nicktoons - Freeze Frame Frenzy (USA),游戏2合1-海绵宝宝+尼克通
2 Games in 1 - SpongeBob SquarePants - Battle for Bikini Bottom + The Fairly OddParents! - Breakin' da Rules (USA),游戏2合1-海绵宝宝+反斗家族
2 Games in 1 - SpongeBob SquarePants - Revenge of the Flying Dutchman + SpongeBob SquarePants - SuperSponge (Europe),游戏2合1-海绵宝宝-游戏第1卷
2 Games in 1 - SpongeBob SquarePants - Revenge of the Flying Dutchman + SpongeBob SquarePants - SuperSponge (USA),游戏2合1-海绵宝宝-游戏第1卷
2 Games in 1 - SpongeBob SquarePants - SuperSponge + SpongeBob SquarePants - Battle for Bikini Bottom (Europe),游戏2合1-海绵宝宝-游戏第2卷
"2 Games in 1 - SpongeBob SquarePants - SuperSponge + SpongeBob SquarePants - Battle for Bikini Bottom (Europe) (En+En,Fr,De)",游戏2合1-海绵宝宝-游戏第2卷
"2 Games in 1 - The Lion King + Disney Princess (Europe) (En,Fr,De,Es,It,Nl,Sv,Da+En)",游戏2合1-狮子王+迪斯尼公主
"2 Games in 1 - The SpongeBob SquarePants Movie + SpongeBob SquarePants and Friends in Freeze Frame Frenzy (Europe) (En,Fr,De,Es,It,Nl+En,Fr,De,Es,Nl)",游戏2合1-海绵宝宝+尼克通大集合
2 Games in 1! - Dragon Ball Z - Buu's Fury + Dragon Ball GT - Transformation (USA),游戏2合1-龙珠Z+龙珠GT
2 Games in One! - Dr. Mario + Puzzle League (USA),游戏2合1-马里奥医生与花仙子方块
"2 Games in One! - Gauntlet + Rampart (Europe) (En,Fr,De,Es,It)",游戏2合1-铁腕战士
2 Games in One! - Gauntlet + Rampart (USA),游戏2合1-铁腕战士
"2 Games in One! - Marble Madness + Klax (Europe) (En,Fr,De,Es,It)",游戏2合1-疯狂弹珠与立体方块
2 Games in One! - Marble Madness + Klax (USA),游戏2合1-疯狂弹珠与立体方块
"2 Games in One! - Paperboy + Rampage (Europe) (En,Fr,De,Es,It)",游戏2合1-送报童与毁灭金刚
2 Games in One! - Paperboy + Rampage (USA),游戏2合1-送报童与毁灭金刚
"2 Games in One! - Spy Hunter + Super Sprint (Europe) (En,Fr,De,Es,It)",游戏2合1-间谍猎手赛车
2 Games in One! - Spy Hunter + Super Sprint (USA),游戏2合1-间谍猎手赛车
2 Great Games! - Pac-Man World + Ms. Pac-Man - Maze Madness (USA),游戏2合1-吃豆小姐+吃豆先生
2 Jeux en 1 - Titeuf - Ze Gag Machine + Titeuf - Mega Compet (France),2合1-坏小子+坏小子-迪德夫
"2 in 1 - Asterix & Obelix - Bash Them All! + Asterix & Obelix XXL (Europe) (En,Fr,De,Es,It,Nl)",游戏2合1-美丽新世界+幻想新国度
"2 in 1 - V-Rally 3 + Stuntman (Europe) (En,Fr,De,Es,It)",游戏2合1-V拉力3+特技人
"2 in 1 Game Pack - Shrek 2 & Shark Tale (Europe) (En,Fr,De,Es,It,Sv+En,Fr,De,Es,It)",游戏2合1-鲨鱼故事和怪物史瑞克2
2 in 1 Game Pack - Shrek 2 + Shark Tale (USA),2合1-鲨鱼黑帮+史莱克2
"2 in 1 Game Pack - Spider-Man & Spider-Man 2 (Europe) (En,Fr,De+En,Fr,De,Es,It)",游戏2合1-蜘蛛侠
"2 in 1 Game Pack - Spider-Man + Spider-Man 2 (USA) (En,Fr,De+En,Fr,De,Es)",游戏2合1-蜘蛛侠+蜘蛛侠2
"2 in 1 Game Pack - Spider-Man - Mysterio's Menace + X2 - Wolverine's Revenge (USA, Europe)",游戏2合1-蜘蛛侠+X战警
"2 in 1 Game Pack - Tony Hawk's Underground + Kelly Slater's Pro Surfer (USA, Europe)",游戏2合1-托尼霍克地下滑板+凯利史雷特职业冲浪
2-in-1 Fun Pack - Shrek 2 + Madagascar (Europe),游戏2合1-马达加斯加+史莱克2
2-in-1 Fun Pack - Shrek 2 + Madagascar (USA),游戏2合1-马达加斯加+史莱克2
2-in-1 Fun Pack - Shrek 2 + Madagascar - Operation Penguin (Europe),游戏2合1-疯狂企鹅+史瑞克2
2-in-1 Fun Pack - Shrek 2 + Madagascar - Operation Penguin (USA),游戏2合1-疯狂企鹅+史瑞克2
"2006 FIFA World Cup - Germany 2006 (USA, Europe) (En,Fr,De,Es,It)",2006FIFA世界杯
2K Sports - Major League Baseball 2K7 (USA),美国职业棒球大联盟2007
3 Game Pack! - Candy Land + Chutes and Ladders + Original Memory Game (USA),游戏3合1-幼儿益智游戏合集
3 Game Pack! - Ker Plunk! + Toss Across + Tip It (USA),3合1小游戏
3 Game Pack! - Mouse Trap + Simon + Operation (USA),游戏三合一
3 Game Pack! - The Game of Life + Payday + Yahtzee (USA),游戏3合1-生活的游戏+发薪日+快艇骰子
"3 Games in 1 - Rugrats - I Gotta Go Party + SpongeBob SquarePants - SuperSponge + Tak and the Power of Juju (Europe) (En+En+En,Fr,De)",游戏3合1-淘气小兵兵之我要参加宴会+海绵宝宝大冒险+塔克和符咒的神力
3 Games in One - Darts + Roll-a-Ball + Shuffle Bowl (Europe),飞标竞技3合
3 Games in One - Darts + Roll-a-Ball + Shuffle Bowl (USA),飞标竞技3合
"3 Games in One! - Breakout + Centipede + Warlords (Europe) (En,Fr,De,Es,It)",街机游戏3合1-虫虫入侵+突破重围与战神
3 Games in One! - Breakout + Centipede + Warlords (USA),街机游戏3合1-虫虫入侵+突破重围与战神
"3 Games in One! - Super Breakout + Millipede + Lunar Lander (Europe) (En,Fr,De,Es,It)",街机游戏3合1-蜈蚣+方块射击+登月
3 Games in One! - Super Breakout + Millipede + Lunar Lander (USA),街机游戏3合1-蜈蚣+方块射击+登月
"3 Games in One! - Yars' Revenge + Asteroids + Pong (Europe) (En,Fr,De,Es,It)",街机游戏3合1-碰碰弹珠台+爆破慧星与亚尔的复仇
3 Games in One! - Yars' Revenge + Asteroids + Pong (USA),街机游戏3合1-碰碰弹珠台+爆破慧星与亚尔的复仇
4 Games on One Game Pak (Nickelodeon Movies) (USA),游戏4合1-火箭力量ZG+尼克通FFF+海绵宝宝SS+反斗家族SS
4 Games on One Game Pak (Nicktoons) (USA),游戏4合1-火箭力量ZG+尼克通FFF+海绵宝宝SS+反斗家族SS
"4 Games on One Game Pak (Racing) (USA) (En,Fr,De,Es,It)",游戏4合1-GP摩托车赛 GT职业概念锦标车赛1+2+3
"ATV - Quad Power Racing (Europe) (En,Fr,De,Es,It) (Rev 1)",越野车力量竞赛
"ATV - Quad Power Racing (USA, Europe)",越野车力量竞赛
"ATV - Thunder Ridge Riders (Europe) (En,Fr,De,Es,It)",ATV闪电骑士
ATV - Thunder Ridge Riders (USA),ATV闪电骑士
Ab durch die Hecke (Germany),篱笆墙外
"Ace Combat Advance (USA, Europe)",王牌空战A
Ace Lightning (Europe),头号闪电
Acrobat Kid (Japan),蝙蝠小子
"Action Man - Robot Atak (Europe) (En,Fr,De,Es,It)",机动人-机器人的攻击
Activision Anthology (USA),亚特逊经典老游戏合辑
Advance GT2 (Japan) (En),GT职业概念赛车2
Advance GTA (Japan) (En),GT职业概念赛车
Advance GTA (Japan) (En) (Rev 1),GT职业概念赛车
"Advance Guardian Heroes (Europe) (En,Fr)",守护英雄A
Advance Guardian Heroes (Japan),守护英雄A
Advance Guardian Heroes (USA),守护英雄A
Advance Rally (Japan) (En),高级汽车拉力赛
"Advance Wars (Europe) (En,Fr,De,Es)",高级战争
"Advance Wars (Europe) (En,Fr,De,Es) (Virtual Console)",高级战争
Advance Wars (USA),高级战争
Advance Wars (USA) (Rev 1),高级战争
Advance Wars (USA) (Virtual Console),高级战争
"Advance Wars 2 - Black Hole Rising (Europe) (En,Fr,De,Es,It)",高级战争2-黑洞的崛起
"Advance Wars 2 - Black Hole Rising (Europe) (En,Fr,De,Es,It) (Virtual Console)",高级战争2-黑洞的崛起
Advance Wars 2 - Black Hole Rising (USA),高级战争2-黑洞的崛起
Advance Wars 2 - Black Hole Rising (USA) (Virtual Console),高级战争2-黑洞的崛起
Adventure of Tokyo Disney Sea (Japan),东京迪斯尼大进击-海洋馆篇
"Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (Germany)",天才男孩吉米中子VS吉米负电子
"Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (USA, Europe)",天才男孩吉米中子VS吉米负电子
"Adventures of Jimmy Neutron Boy Genius, The - Attack of the Twonkies (USA, Europe)",天才男孩吉米-外星生物的进攻
"Adventures of Jimmy Neutron Boy Genius, The - Jet Fusion (USA, Europe)",天才男孩吉米-世界复制机
Aero the Acro-Bat (Europe),蝙蝠侠
Aero the Acro-Bat (USA),飞翔蝙蝠
"Agassi Tennis Generation (Europe) (En,Fr,De,Es,It)",阿加西网球世代2002
Agassi Tennis Generation (USA),阿加西网球世代2002
"Agent Hugo - Roborumble (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",雨果滑板
"Aggressive Inline (Europe) (En,Fr,De)",花样溜冰
Aggressive Inline (USA),花样溜冰
"Aigle de Guerre, L' (France)",拿破仑
"AirForce Delta II (Japan) (En,Ja,Fr,De)",三角洲空战部队2
"AirForce Delta Storm (USA) (En,Ja,Fr,De)",三角洲空军风暴
Aka-chan Doubutsuen (Japan),小朋友的动物园
Aka-chan Doubutsuen (Japan) (Rev 1),小朋友的动物园
Akumajou Dracula - Circle of the Moon (Japan),恶魔城-月之轮回
Akumajou Dracula - Circle of the Moon (Japan) (Castlevania Advance Collection),恶魔城-月之轮回
Akumajou Dracula - Circle of the Moon (Japan) (Virtual Console),恶魔城-月之轮回
"Aladdin (Europe) (En,Fr,De,Es)",迪斯尼-阿拉丁
Aladdin (Japan),迪斯尼-阿拉丁
"Aladdin (USA) (En,Fr,De,Es)",迪斯尼-阿拉丁
Aleck Bordon Adventure - Tower & Shaft Advance (Japan),阿莱克博顿大冒险-塔与桥的大冒险
"Alex Rider - Stormbreaker (Europe) (En,Fr,De,Es)",旋风特务
Alex Rider - Stormbreaker (USA),旋风特务
"Alien Hominid (Europe) (En,Fr,De,Es,It)",外星原始人
"Alienators - Evolution Continues (USA, Europe)",进化特区
"All Grown Up! - Express Yourself (USA, Europe)",小淘气-我们长大了
All-Star Baseball 2003 (USA),全美明星棒球2003
All-Star Baseball 2004 Featuring Derek Jeter (USA),全美明星棒球2004
"Altered Beast - Guardian of the Realms (Europe) (En,Fr,De,Es,It)",兽王记-王国的守护者
Altered Beast - Guardian of the Realms (USA),兽王记-王国的守护者
"Amazing Virtual Sea-Monkeys, The (USA)",海底小精灵
American Bass Challenge (USA),美国巴斯钓鱼挑战赛
"American Dragon - Jake Long - Rise of the Huntsclan (USA, Europe) (En,Fr,De,Es,It)",美国龙-杰克龙
American Idol (USA),美国偶像超巨星节拍
"American Tail, An - Fievel's Gold Rush (Europe) (En,Fr,De,Es,It)",美国鼠潭
"American Tail, An - Fievel's Gold Rush (USA) (En,Es)",美国鼠潭
Angel Collection - Mezase! Gakuen no Fashion Leader (Japan),天使的收藏品
Angel Collection 2 - Pichimo ni Narou (Japan),天使的收藏品2-成为杂志模特
Angelique (Japan),安琪莉可之女王学院
Animal Mania - Dokidoki Aishou Check (Japan),动物可爱占卜
Animal Snap - Rescue Them 2 by 2 (Europe),动物方块-拯救它们
Animal Snap - Rescue Them 2 by 2 (USA),动物方块-拯救它们
Animal Yokochou - Doki Doki Kyuushutsu Daisakusen! no Maki (Japan),动物横町-心跳心跳救出大作战之卷
Animal Yokochou - Doki Doki Shinkyuu Shiken! no Maki (Japan),动物横町-心跳心跳升级考试之卷
"Animaniacs - Lights, Camera, Action! (Europe) (En,Fr,De,Es,It)","华纳电影总动员-灯光,镜头,开拍!"
"Ant Bully, The (Europe) (En,Fr,De,Es,It)",别惹蚂蚁
"Ant Bully, The (USA) (En,Fr)",别惹蚂蚁
"Antz - Extreme Racing (Europe) (En,Fr,De,Es,It,Nl)",蚂蚁Z赛车
Antz - Extreme Racing (USA),蚂蚁Z赛车
Ao-Zora to Nakama-tachi - Yume no Bouken (Japan),梦之冒险
Archer Maclean's 3D Pool (USA),3D虚拟台球
Arctic Tale (USA),北极故事
"Army Men - Operation Green (USA) (En,Fr,De,Es,It)",玩具军人-绿色军事行动
Army Men - Turf Wars (USA),玩具军人之草场的战争
"Army Men Advance (USA, Europe) (En,Fr,De,Es,It)",玩具军人
"Around the World in 80 Days (Europe) (En,Fr,De,Es,It,Nl)",环游世界80天
Around the World in 80 Days (USA),环游世界80天
"Arthur and the Invisibles (USA) (En,Fr,Es)",亚瑟与迷你国
"Arthur and the Minimoys (Europe) (En,Fr,De,Es,It,Nl)",亚瑟与迷你国
Ashita no Joe - Makka ni Moeagare! (Japan),小拳王-赤热之战!
"Asterix & Obelix - Bash Them All! (Europe) (En,Fr,De,Es,It,Nl)",美丽新世界
"Asterix & Obelix XXL (Europe) (En,Fr,De,Es,It,Nl)",幻想新国度
"Astro Boy - Omega Factor (Europe) (En,Ja,Fr,De,Es,It)",铁臂阿童木-阿童木之心的秘密
"Astro Boy - Omega Factor (USA) (En,Ja,Fr,De,Es,It)",铁臂阿童木-阿童木之心的秘密
Astro Boy - Tetsuwan Atom - Atom Heart no Himitsu (Japan),铁臂阿童木-阿童木之心的秘密
Atari Anniversary Advance (Europe),雅达利周年纪念游戏
Atari Anniversary Advance (USA),雅达利周年纪念游戏
"Atlantis - The Lost Empire (Europe) (En,Fr,De,Es,It,Nl)",亚特兰帝斯-失落的帝国
"Atlantis - The Lost Empire (USA, Europe)",亚特兰帝斯-失落的帝国
"Atomic Betty (USA, Europe)",超级贝蒂
Avatar - The Last Airbender (USA),降世神通-最后的气宗
Avatar - The Last Airbender - The Burning Earth (USA),降世神通-最后的气宗-燃烧的大地
"Avatar - The Legend of Aang (Europe) (En,Fr,De,Nl)",降世神通
"Avatar - The Legend of Aang - The Burning Earth (Europe) (En,De)",降世神通-最后的气宗-燃烧的大地
"Aventures de Jackie Chan, Les - La Legende de la Main Noire (France)",成龙冒险-黑手党传说
Azumanga Daiou Advance (Japan),阿滋漫画大王
B-Densetsu! Battle B-Daman - Fire Spirits! (Japan),B-传说!战斗比达人炎魂
B-Densetsu! Battle B-Daman - Moero! B-Damashii!! (Japan),B-传说!战斗比达人
BB Ball (Japan),BB球
BMX Trick Racer (USA),BMX花式越野车大赛
"Babar to the Rescue (Europe) (En,Fr,De,Da)",贝巴-救援
"Babar to the Rescue (USA) (En,Fr,Es)",贝巴-救援
"Back Track (USA, Europe)",撤退
"Back to Stone (Europe) (En,Fr)",重返石头城
"Back to Stone (USA) (En,Fr)",重返石头城
Backyard Baseball (USA),儿童后院棒球
Backyard Baseball 2006 (USA),后院棒球2006
Backyard Basketball (USA),后院篮球
Backyard Football (USA),儿童后院足球
Backyard Football 2006 (USA),后院橄榄球2006
Backyard Hockey (USA),冰球院场
Backyard Skateboarding (USA),庭院滑板
Backyard Sports - Baseball 2007 (USA),后院运动-棒球2007
Backyard Sports - Basketball 2007 (USA),后院运动-篮球2007
Backyard Sports - Football 2007 (USA),后院运动-橄榄球2007
Bakunetsu Dodge Ball Fighters (Japan),超级躲避球A
Bakuten Shoot Beyblade - Gekitou! Saikyou Blader (Japan),爆转陀螺王-激斗赛
Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Kouryuu no Shou - Daichi Hen (Japan),爆转陀螺2002-激战!组队决斗!!黄龙之章
Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Seiryuu no Shou - Takao Hen (Japan),爆转陀螺2002-激战!组队决斗!!青龙之章-小龙篇
Bakuten Shoot Beyblade 2002 - Ikuze! Bakutou! Chou Jiryoku Battle!! (Japan),爆转陀螺王
"Baldur's Gate - Dark Alliance (Europe) (En,Fr,De,Es,It)",博得之门-黑暗联盟
Baldur's Gate - Dark Alliance (USA),博得之门-黑暗联盟
Ballistic - Ecks vs. Sever (USA),艾克斯VS瑟娃-弹道专家
"Banjo-Kazooie - Grunty's Revenge (Europe) (En,Fr,De)",班卓熊-格兰蒂的复仇
"Banjo-Kazooie - Grunty's Revenge (USA, Europe)",班卓熊-格兰蒂的复仇
Banjo-Kazooie - La Vendetta di Grunty (Italy),班卓熊-格兰蒂的复仇
Banjo-Kazooie - La Venganza de Grunty (Spain),班卓熊-格兰蒂的复仇
"Banjo-Pilot (Europe) (En,Fr,De,Es,It)",班卓熊飞行员
Banjo-Pilot (USA),班卓熊飞行员
"Barbie - The Princess and the Pauper (Europe) (En,Fr,De,Es,It,Nl)",芭比-公主与乞丐
Barbie - The Princess and the Pauper (USA),芭比-公主与乞丐
"Barbie Diaries, The - High School Mystery (Europe)",芭比日记-高校神秘
"Barbie Diaries, The - High School Mystery (USA)",芭比日记-高校神秘
"Barbie Horse Adventures (Europe) (En,Fr,De,Es,It,Nl)",巴比马术赛
Barbie Horse Adventures - Blue Ribbon Race (USA),巴比马术赛
"Barbie Software - Groovy Games (Europe) (En,Fr,De,Es,It)",芭比娃娃-益智小游戏合集
Barbie Software - Groovy Games (USA),芭比娃娃-益智小游戏合集
"Barbie Superpack - Secret Agent + Groovy Games (Europe) (En,Fr,De,Es,It)",游戏2合1-芭比娃娃超级合集
Barbie Superpack - Secret Agent + Groovy Games (USA),游戏2合1-芭比娃娃超级合集
"Barbie and the Magic of Pegasus (Europe) (En,Fr,De,Es,It,Nl)",芭比娃娃与飞马魔法
Barbie and the Magic of Pegasus (USA),芭比娃娃与飞马魔法
Barbie as The Island Princess (USA),芭比-森林公主
"Barbie in the 12 Dancing Princesses (Europe) (En,Fr,De,Es,It)",芭比-12-舞蹈公主
Barbie in the 12 Dancing Princesses (USA),芭比-12-舞蹈公主
"Barnyard (Europe) (En,Fr,De,Es,It,Nl)",疯狂农庄
Barnyard (USA),疯狂农庄
Baseball Advance (USA),棒球A
Bass Tsuri Shiyouze! - Tournament wa Senryaku da! (Japan),钓鲈巡回赛-夺标就是战略!
"Batman - Rise of Sin Tzu (USA) (En,Fr,Es)",蝙蝠侠-辛特组的复活
"Batman - Vengeance (Europe) (En,Fr,De,Es,It,Nl)",蝙蝠侠-复仇
"Batman - Vengeance (USA) (En,Fr,Es)",蝙蝠侠-复仇
"Batman Begins (USA, Europe) (En,Fr,De,Es,It,Nl)",蝙蝠侠诞生
Battle B-Daman (USA),B-传说!战斗比达人
Battle B-Daman - Fire Spirits! (USA),B-传说!战斗比达人炎魂!
Battle Network - Rockman EXE (Japan),洛克人-战斗网络EXE
